"year","month","intent","police","sex","age","race","hispanic","place","education"
2020,"11","Homicide",0,"M",25,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",70,"White",100,"Home","BA+"
2020,"11","Homicide",0,"M",31,"Black",100,"Home","HS/GED"
2020,"10","Suicide",0,"F",57,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",46,"White",100,"Other specified","Some college"
2020,"11","Suicide",0,"M",36,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",29,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",25,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",32,"Black",100,"Street","HS/GED"
2020,"11","Homicide",0,"M",39,"Black",100,"Home","NA"
2020,"11","Suicide",0,"M",59,"White",100,"Home","Less than HS"
2020,"11","Suicide",0,"M",31,"Black",100,"Other specified","Some college"
2020,"10","Undetermined",0,"M",28,"Black",100,"Other unspecified","Less than HS"
2020,"11","Suicide",0,"M",69,"White",100,"Other unspecified","BA+"
2020,"11","Homicide",0,"M",24,"Black",100,"Home","HS/GED"
2020,"11","Accidental",0,"M",4,"White",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",34,"Hispanic",210,"Home","HS/GED"
2020,"11","Suicide",0,"M",34,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",39,"Black",100,"Other unspecified","HS/GED"
2020,"09","Suicide",0,"M",37,"Hispanic",281,"Other unspecified","BA+"
2020,"07","Undetermined",0,"M",3,"Black",100,"Home","Less than HS"
2020,"10","Homicide",0,"M",23,"Black",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"M",63,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",28,"Black",100,"Other specified","BA+"
2020,"11","Homicide",0,"M",15,"Black",100,"Street","Less than HS"
2020,"11","Suicide",0,"M",27,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"F",54,"Black",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",46,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",34,"Hispanic",210,"Home","HS/GED"
2020,"11","Suicide",0,"M",79,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",27,"Black",100,"Street","Less than HS"
2020,"11","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",31,"White",100,"Home","HS/GED"
2020,"10","Homicide",0,"M",22,"Black",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"M",39,"Black",100,"Home","HS/GED"
2020,"10","Homicide",0,"M",34,"Black",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"F",30,"Black",100,"Home","Some college"
2020,"11","Homicide",0,"M",30,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",38,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",24,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",27,"Black",100,"Trade/service area","HS/GED"
2020,"11","Suicide",0,"M",62,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",16,"White",100,"Home","Less than HS"
2020,"11","Suicide",0,"F",37,"Black",100,"Other specified","Some college"
2020,"11","Suicide",0,"M",40,"Black",100,"Home","BA+"
2020,"11","Suicide",0,"M",25,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",48,"Black",100,"Industrial/construction","HS/GED"
2020,"11","Suicide",0,"M",85,"White",100,"Home","Less than HS"
2020,"11","Suicide",0,"M",61,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",35,"Black",100,"Home","Less than HS"
2020,"11","Suicide",0,"M",48,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",23,"Black",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"M",26,"Black",100,"Street","HS/GED"
2020,"11","Suicide",0,"M",26,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",44,"White",100,"Home","Some college"
2020,"10","Suicide",0,"F",30,"Hispanic",260,"Home","HS/GED"
2020,"11","Suicide",0,"M",29,"White",100,"Other unspecified","HS/GED"
2020,"11","Suicide",0,"M",66,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",18,"Black",100,"Street","Less than HS"
2020,"11","Homicide",0,"M",43,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",37,"Black",100,"Home","Some college"
2020,"11","Homicide",0,"M",19,"Black",100,"Other specified","Less than HS"
2020,"11","Homicide",0,"M",31,"Asian/Pacific Islander",100,"Trade/service area","BA+"
2020,"10","Homicide",0,"M",56,"Black",100,"Street","Some college"
2020,"11","Homicide",1,"M",32,"Black",100,NA,"HS/GED"
2020,"10","Homicide",0,"M",20,"Black",100,"Street","Some college"
2020,"11","Homicide",0,"M",23,"Black",100,"Other unspecified","HS/GED"
2020,"11","Homicide",0,"M",35,"Black",100,"Other specified","Some college"
2020,"11","Suicide",0,"M",22,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",32,"Hispanic",210,"Home","HS/GED"
2020,"11","Homicide",0,"M",64,"White",100,"Home","Less than HS"
2020,"11","Suicide",0,"M",25,"White",100,"Home","BA+"
2020,"09","Homicide",0,"M",14,"Black",100,"Other unspecified","Less than HS"
2020,"11","Homicide",0,"M",32,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",25,"Black",100,"Home","NA"
2020,"08","Homicide",0,"M",41,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",33,"White",100,"Street","Less than HS"
2020,"11","Homicide",0,"M",24,"Black",100,"Home","Some college"
2020,"11","Suicide",0,"M",37,"Black",100,"Other specified","HS/GED"
2020,"11","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"10","Accidental",0,"M",48,"White",100,"Other specified","Some college"
2020,"12","Suicide",0,"M",61,"White",100,"Home","NA"
2020,"11","Suicide",0,"M",35,"White",100,"Home","Some college"
2020,"11","Suicide",0,"M",16,"Hispanic",275,"Home","Less than HS"
2020,"11","Homicide",0,"M",17,"Black",100,"Street","Less than HS"
2020,"12","Homicide",0,"M",32,"Black",100,"Other specified","HS/GED"
2020,"11","Suicide",0,"F",60,"White",100,"Home","BA+"
2020,"12","Suicide",0,"M",49,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"F",58,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"F",63,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",17,"Black",100,"Other specified","Less than HS"
2020,"07","Accidental",0,"F",4,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",30,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",51,"White",100,"Home","BA+"
2020,"11","Homicide",0,"M",20,"Black",100,"Other specified","Some college"
2020,"11","Suicide",0,"M",35,"White",100,"Home","Less than HS"
2020,"09","Homicide",0,"F",40,"Black",100,"Home","Some college"
2020,"11","Homicide",0,"M",20,"Black",100,"Trade/service area","HS/GED"
2020,"11","Accidental",0,"M",13,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",16,"Black",100,"Industrial/construction","Less than HS"
2020,"11","Suicide",0,"F",32,"Black",100,"Home","BA+"
2020,"11","Homicide",0,"M",26,"Black",100,"School/instiution","HS/GED"
2020,"11","Homicide",0,"M",22,"Black",100,"Street","HS/GED"
2020,"12","Homicide",0,"M",29,"Black",100,"Other unspecified","HS/GED"
2020,"05","Homicide",0,"M",56,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",29,"White",100,"Home","Some college"
2020,"10","Suicide",0,"M",52,"White",100,"Home","Some college"
2020,"11","Homicide",0,"F",32,"Black",100,"Other specified","Less than HS"
2020,"12","Suicide",0,"M",54,"Hispanic",210,"Home","Less than HS"
2020,"12","Homicide",0,"F",49,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",21,"Black",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"F",5,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"F",32,"Black",100,"Trade/service area","NA"
2020,"11","Suicide",0,"M",52,"White",100,"Home","Some college"
2020,"11","Homicide",0,"F",27,"Black",100,"Other specified","HS/GED"
2020,"11","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",18,"Black",100,"Street","Less than HS"
2020,"11","Suicide",0,"M",22,"Black",100,"Other specified","Some college"
2020,"11","Suicide",0,"M",29,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",21,"Black",100,"Home","HS/GED"
2020,"10","Homicide",1,"M",42,"White",100,NA,"HS/GED"
2020,"12","Suicide",0,"M",15,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",21,"Black",100,"Home","Some college"
2020,"12","Homicide",0,"M",30,"Black",100,"Street","Some college"
2020,"12","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",27,"Hispanic",210,"Other specified","Some college"
2020,"11","Homicide",0,"M",26,"Black",100,"Other specified","Less than HS"
2020,"12","Homicide",0,"M",27,"Black",100,"Home","Some college"
2020,"10","Homicide",0,"M",36,"Black",100,"Street","Some college"
2020,"11","Suicide",0,"M",25,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",34,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",44,"White",100,"Other unspecified","HS/GED"
2020,"12","Homicide",0,"M",26,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",25,"Black",100,"School/instiution","HS/GED"
2020,"11","Homicide",0,"F",93,"White",100,"Home","BA+"
2020,"11","Suicide",0,"M",58,"White",100,"Home","BA+"
2020,"11","Homicide",0,"M",20,"Black",100,"Other unspecified","HS/GED"
2020,"07","Undetermined",0,"M",26,"Black",100,"Home","HS/GED"
2020,"09","Homicide",0,"F",22,"Black",100,"Home","Some college"
2020,"10","Suicide",0,"M",30,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",34,"Black",100,"Industrial/construction","Some college"
2020,"11","Homicide",0,"M",44,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",23,"White",100,"Home","Some college"
2020,"11","Suicide",0,"M",25,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",30,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",32,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2020,"11","Homicide",0,"F",22,"Black",100,"Trade/service area","HS/GED"
2020,"11","Suicide",0,"M",19,"Black",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",33,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",57,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",22,"Black",100,"Other unspecified","HS/GED"
2020,"12","Homicide",0,"F",24,"Hispanic",210,"Trade/service area","HS/GED"
2020,"12","Homicide",0,"M",15,"Black",100,"Home","Less than HS"
2020,"10","Homicide",0,"M",19,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",26,"Black",100,"Home","Some college"
2020,"11","Homicide",0,"M",52,"Black",100,"Other specified","Less than HS"
2020,"12","Homicide",0,"M",15,"Black",100,"Other specified","Less than HS"
2020,"09","Accidental",0,"F",1,"Black",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",47,"White",100,"Home","Less than HS"
2020,"11","Suicide",0,"M",22,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",29,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",51,"White",100,"Home","BA+"
2020,"12","Homicide",0,"M",17,"White",100,"Street","Less than HS"
2020,"11","Homicide",0,"M",22,"Black",100,"Street","Less than HS"
2020,"12","Suicide",0,"M",21,"White",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"M",36,"Black",100,"Other unspecified","HS/GED"
2020,"12","Homicide",0,"F",34,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",17,"Black",100,"Street","HS/GED"
2020,"11","Homicide",0,"M",45,"Black",100,"Street","Less than HS"
2020,"08","Suicide",0,"M",29,"Black",100,"Street","HS/GED"
2020,"11","Homicide",0,"M",28,"Black",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",24,"Black",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",26,"Black",100,"Street","HS/GED"
2020,"12","Homicide",0,"M",16,"Black",100,"Other specified","Less than HS"
2020,"12","Homicide",0,"M",24,"Black",100,"Home","Some college"
2020,"12","Homicide",0,"M",20,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",30,"Black",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",28,"Black",100,"Trade/service area","Less than HS"
2020,"12","Suicide",0,"M",39,"White",100,"Home","BA+"
2020,"12","Suicide",0,"M",69,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",65,"Black",100,"Home","Some college"
2020,"11","Homicide",0,"M",18,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",34,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",45,"Black",100,"Home","HS/GED"
2020,"10","Homicide",0,"M",19,"Black",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",23,"Black",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",28,"Black",100,"Other unspecified","Some college"
2020,"11","Suicide",0,"M",59,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",22,"Black",100,"Other specified","Less than HS"
2020,"12","Suicide",0,"M",52,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",45,"Asian/Pacific Islander",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",75,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",59,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",28,"White",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"M",22,"Black",100,"Other specified","Less than HS"
2020,"12","Suicide",0,"M",29,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",16,"Black",100,"Other specified","Less than HS"
2020,"11","Homicide",0,"M",49,"Hispanic",210,"Home","Less than HS"
2020,"08","Suicide",0,"F",43,"Black",100,"Home","Some college"
2020,"12","Suicide",0,"M",46,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",50,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",60,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",87,"White",100,"Other unspecified","Some college"
2020,"12","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",56,"Black",100,"Home","BA+"
2020,"12","Homicide",0,"F",20,"Black",100,"Home","Some college"
2020,"10","Homicide",0,"M",37,"Black",100,"Other specified","NA"
2020,"11","Suicide",0,"M",16,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",29,"Black",100,"Trade/service area","Some college"
2020,"12","Homicide",0,"M",16,"Black",100,"Street","Less than HS"
2020,"12","Suicide",0,"M",33,"Black",100,"Trade/service area","HS/GED"
2020,"12","Homicide",0,"M",26,"Black",100,"Other unspecified","Some college"
2020,"12","Homicide",0,"F",41,"Black",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",32,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",30,"Black",100,"Trade/service area","HS/GED"
2020,"11","Suicide",0,"M",21,"Black",100,"Street","Less than HS"
2020,"12","Homicide",0,"M",20,"Black",100,"Home","Some college"
2020,"11","Homicide",0,"F",22,"Black",100,"Street","HS/GED"
2020,"10","Homicide",0,"F",42,"Black",100,"Trade/service area","HS/GED"
2020,"12","Homicide",0,"F",29,"Hispanic",260,"Trade/service area","Some college"
2020,"12","Homicide",0,"M",13,"White",100,"Other specified","Less than HS"
2020,"10","Homicide",0,"M",28,"Black",100,"Other specified","Some college"
2020,"12","Homicide",0,"M",26,"Black",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",27,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",28,"Black",100,"Home","HS/GED"
2020,"10","Homicide",0,"M",18,"White",100,"Home","Less than HS"
2020,"08","Suicide",0,"M",36,"White",100,"Other unspecified","Less than HS"
2020,"12","Suicide",0,"M",73,"White",100,"Home","HS/GED"
2020,"09","Homicide",0,"M",41,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",19,"Black",100,"Home","Some college"
2020,"12","Homicide",0,"M",27,"Black",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",34,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",55,"White",100,"Street","HS/GED"
2020,"12","Homicide",0,"M",40,"Black",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",18,"Black",100,"Other specified","Less than HS"
2020,"12","Homicide",0,"M",23,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",20,"Black",100,"Other unspecified","HS/GED"
2020,"12","Homicide",0,"M",30,"Black",100,"Home","Some college"
2020,"11","Homicide",0,"M",19,"Black",100,"Street","Some college"
2020,"09","Homicide",0,"M",26,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",31,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",42,"White",100,"Other unspecified","HS/GED"
2020,"11","Homicide",0,"M",26,"Black",100,"Other specified","Some college"
2020,"12","Homicide",0,"M",32,"Black",100,"Other specified","Less than HS"
2020,"12","Homicide",0,"M",37,"Black",100,"Street","HS/GED"
2020,"08","Homicide",0,"M",60,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",47,"Black",100,"Trade/service area","BA+"
2020,"12","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",23,"Black",100,"Trade/service area","HS/GED"
2020,"12","Suicide",0,"M",56,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",60,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",33,"White",100,"Home","BA+"
2020,"12","Suicide",0,"M",39,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",35,"Black",100,"Street","HS/GED"
2020,"12","Homicide",0,"M",29,"Black",100,"Other unspecified","Some college"
2020,"12","Homicide",0,"M",62,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",18,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",44,"White",100,"Home","Some college"
2020,"12","Homicide",0,"F",46,"Hispanic",239,"Home","BA+"
2020,"12","Homicide",0,"M",31,"Black",100,"Other unspecified","HS/GED"
2020,"12","Homicide",0,"M",46,"White",100,"Street","Less than HS"
2020,"12","Homicide",0,"M",28,"Black",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",47,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"F",43,"Black",100,"Trade/service area","NA"
2020,"12","Homicide",0,"M",23,"Black",100,"Home","BA+"
2020,"08","Suicide",0,"M",20,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",21,"Black",100,"Street","HS/GED"
2020,"12","Homicide",0,"M",20,"Native American/Native Alaskan",100,"Other specified","Less than HS"
2020,"11","Homicide",0,"M",40,"Black",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",22,"Black",100,"Home","HS/GED"
2020,"12","Homicide",0,"F",7,"Black",100,"Street","NA"
2020,"11","Homicide",0,"M",47,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"F",39,"White",100,"Other specified","Less than HS"
2020,"12","Homicide",0,"M",21,"Asian/Pacific Islander",100,"Street","HS/GED"
2020,"12","Suicide",0,"M",43,"White",100,"Home","Some college"
2020,"09","Suicide",0,"M",25,"Black",100,"Other specified","HS/GED"
2020,"12","Suicide",0,"M",23,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",39,"Black",100,"Trade/service area","HS/GED"
2020,"11","Homicide",0,"M",33,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",36,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",19,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",30,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",39,"Black",100,"Other specified","Less than HS"
2020,"10","Homicide",0,"M",19,"Black",100,"Trade/service area","HS/GED"
2020,"09","Homicide",0,"M",20,"Black",100,"Other unspecified","Some college"
2020,"11","Homicide",0,"M",55,"Black",100,"Other specified","NA"
2020,"12","Homicide",0,"M",47,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",49,"Black",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",28,"Black",100,"Other specified","Some college"
2020,"12","Homicide",0,"M",41,"Black",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",17,"Black",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"M",18,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2020,"12","Homicide",0,"M",43,"Black",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"F",24,"Black",100,"Street","Less than HS"
2020,"11","Homicide",0,"M",37,"Black",100,"Trade/service area","Less than HS"
